java.org.scribe.utils.Preconditions,2,2,0
java.org.scribe.model.ParameterList,4,0,0
java.org.scribe.services.HMACSha1SignatureService,1,0,0
java.org.scribe.model.OAuthConfig,0,1,0
java.org.scribe.extractors.TokenExtractorImpl,0,1,0
java.org.scribe.model.Request,4,0,0
java.org.scribe.services.TimestampServiceImpl,1,0,0
java.org.scribe.extractors.BaseStringExtractorImpl,1,0,0
java.org.scribe.services.PlaintextSignatureService,1,0,0
java.org.scribe.utils.StreamUtils,1,0,0
java.org.scribe.model.Response,1,1,0
java.org.scribe.model.Parameter,2,1,0
java.org.scribe.extractors.HeaderExtractorImpl,2,0,0
,,,
,20,6,0
