java.com.addthis.codec.jackson.CodecBeanDeserializer,5,0,0
java.com.addthis.codec.binary.BufferOut,1,0,0
java.com.addthis.codec.binary.BufferIn,1,0,0
java.com.addthis.codec.jackson.Jackson,11,0,0
java.com.addthis.codec.reflection.Fields,10,0,0
java.com.addthis.codec.reflection.CodableFieldInfo,34,0,0
java.com.addthis.codec.reflection.CodableClassInfo,6,0,0
java.com.addthis.codec.binary.CodecBin2,51,0,0
java.com.addthis.codec.jackson.CodecTypeResolverBuilder,1,0,0
java.com.addthis.codec.jackson.CodecTypeIdResolver,3,0,0
java.com.addthis.codec.config.ConfigTraversingParser,15,0,0
java.com.addthis.codec.jackson.CodecIntrospector,7,0,0
java.com.addthis.codec.config.ConfigNodeCursor,8,0,0
java.com.addthis.codec.plugins.PluginRegistry,1,0,0
java.com.addthis.codec.jackson.CaseIgnoringEnumDeserializer,3,0,0
java.com.addthis.codec.jackson.IndexReportingObjectArrayDeserializer,5,0,0
java.com.addthis.codec.plugins.PluginMap,14,0,0
java.com.addthis.codec.jackson.CodecDeserializers,1,0,0
java.com.addthis.codec.jackson.CodecBeanDeserializerModifier,1,0,0
java.com.addthis.codec.config.Configs,20,1,0
java.com.addthis.codec.jackson.CodecTypeDeserializer,15,0,0
java.com.addthis.codec.jackson.CodecJackson,2,0,0
java.com.addthis.codec.utils.ExecutorServiceBuilder,0,0,1
,,,
,215,1,1
