java.net.hydromatic.linq4j.expressions.Types,27,1,0,
java.net.hydromatic.linq4j.expressions.ClassDeclaration,16,0,0,
java.net.hydromatic.linq4j.expressions.OptimizeVisitor,34,1,0,
java.net.hydromatic.linq4j.expressions.ExpressionType,3,0,0,
java.net.hydromatic.linq4j.expressions.NewExpression,11,0,0,
java.net.hydromatic.linq4j.CartesianProductEnumerator,3,0,0,
java.net.hydromatic.linq4j.expressions.ParameterExpression,2,0,0,
java.net.hydromatic.linq4j.expressions.ArrayLengthRecordField,5,0,0,
java.net.hydromatic.linq4j.expressions.LabelStatement,5,0,0,
java.net.hydromatic.lambda.functions.Predicates,4,0,0,
java.net.hydromatic.linq4j.expressions.ReflectedPseudoField,3,0,0,
java.net.hydromatic.linq4j.expressions.Expression,1,0,0,
java.net.hydromatic.linq4j.expressions.Evaluator,4,0,0,
java.net.hydromatic.linq4j.expressions.BlockStatement,6,0,0,
java.net.hydromatic.linq4j.expressions.ForStatement,16,0,0,
java.net.hydromatic.linq4j.expressions.UnaryExpression,5,0,0,
java.net.hydromatic.linq4j.expressions.TryStatement,10,0,0,
java.net.hydromatic.linq4j.expressions.TypeBinaryExpression,7,0,0,
java.net.hydromatic.lambda.streams.MapStream,1,0,0,
java.net.hydromatic.linq4j.expressions.LabelTarget,4,0,0,
java.net.hydromatic.linq4j.expressions.ConditionalStatement,8,0,0,
java.net.hydromatic.linq4j.expressions.MethodDeclaration,11,0,0,
java.net.hydromatic.linq4j.expressions.CatchBlock,7,0,0,
java.net.hydromatic.linq4j.expressions.IndexExpression,7,0,0,
java.net.hydromatic.linq4j.expressions.MemberExpression,10,1,0,
java.net.hydromatic.linq4j.expressions.FieldDeclaration,9,0,0,
java.net.hydromatic.linq4j.expressions.BlockBuilder,30,1,1,
java.net.hydromatic.linq4j.expressions.WhileStatement,6,0,0,
java.net.hydromatic.lambda.streams.Stream,1,0,0,
java.net.hydromatic.linq4j.expressions.ClassDeclarationFinder,3,0,0,
java.net.hydromatic.linq4j.expressions.BinaryExpression,18,0,0,
java.net.hydromatic.linq4j.expressions.GotoStatement,15,0,0,
java.net.hydromatic.linq4j.expressions.FunctionExpression,20,0,0,
java.net.hydromatic.linq4j.LookupImpl,2,0,0,
java.net.hydromatic.linq4j.expressions.ConditionalExpression,8,0,0,
java.net.hydromatic.linq4j.expressions.DeclarationStatement,11,0,0,
java.net.hydromatic.linq4j.EnumerableDefaults,26,0,0,
java.net.hydromatic.linq4j.expressions.DeterministicCodeOptimizer,19,0,0,
java.net.hydromatic.linq4j.expressions.Visitor,18,0,0,
java.net.hydromatic.linq4j.expressions.Statement,1,0,0,
java.net.hydromatic.linq4j.expressions.ExpressionWriter,8,0,0,
java.net.hydromatic.linq4j.expressions.Blocks,1,0,0,
java.net.hydromatic.linq4j.expressions.NewArrayExpression,14,0,0,
java.net.hydromatic.linq4j.expressions.ConstantExpression,16,0,0,
java.net.hydromatic.lambda.functions.BiPredicates,6,0,0,
java.net.hydromatic.linq4j.expressions.Expressions,33,1,0,
java.net.hydromatic.linq4j.Extensions,17,0,0,
java.net.hydromatic.linq4j.expressions.Primitive,29,0,0,
java.net.hydromatic.linq4j.expressions.AbstractNode,4,1,1,
java.net.hydromatic.linq4j.GroupingImpl,3,0,0,
java.net.hydromatic.linq4j.function.Functions,20,0,0,
java.net.hydromatic.linq4j.expressions.ThrowStatement,5,0,0,
java.net.hydromatic.linq4j.Linq4j,7,0,0,
java.net.hydromatic.linq4j.expressions.MethodCallExpression,15,0,0,
java.net.hydromatic.linq4j.expressions.TernaryExpression,8,0,0,
java.net.hydromatic.linq4j.expressions.ConstructorDeclaration,11,0,0,
