java.org.jsoup.select.CombiningEvaluator,2,0,0,
java.org.jsoup.safety.Whitelist,6,0,0,
java.org.jsoup.nodes.Entities,3,0,0,
java.org.jsoup.select.QueryParser,3,0,0,
java.org.jsoup.select.Elements,1,0,0,
java.org.jsoup.select.StructuralEvaluator,3,0,0,
java.org.jsoup.nodes.Attributes,5,0,0,
java.org.jsoup.nodes.XmlDeclaration,1,0,0,
java.org.jsoup.select.Evaluator,15,0,0,
java.org.jsoup.helper.HttpConnection,17,0,0,
java.org.jsoup.parser.XmlTreeBuilder,3,0,0,
java.org.jsoup.examples.HtmlToPlainText,5,0,0,
java.org.jsoup.helper.DataUtil,6,0,0,
java.org.jsoup.parser.TreeBuilder,1,0,0,
java.org.jsoup.nodes.Element,20,0,0,
java.org.jsoup.parser.Tokeniser,9,0,0,
java.org.jsoup.nodes.Attribute,5,0,0,
java.org.jsoup.helper.StringUtil,9,0,0,
java.org.jsoup.nodes.DocumentType,1,0,0,
java.org.jsoup.nodes.TextNode,9,0,0,
java.org.jsoup.select.NodeTraversor,2,0,0,
java.org.jsoup.nodes.Node,14,0,0,
java.org.jsoup.nodes.FormElement,1,0,0,
java.org.jsoup.parser.Tag,8,0,1,
java.org.jsoup.parser.Parser,1,0,0,
java.org.jsoup.parser.CharacterReader,44,0,0,
java.org.jsoup.parser.HtmlTreeBuilder,25,0,0,
java.org.jsoup.nodes.Document,5,0,0,
java.org.jsoup.safety.Cleaner,2,0,0,
java.org.jsoup.parser.TokenQueue,17,0,0,
java.org.jsoup.helper.Validate,2,0,0,
java.org.jsoup.parser.Token,4,0,0,
java.org.jsoup.parser.HtmlTreeBuilderState,36,0,1,
java.org.jsoup.parser.TokeniserState,3,0,0,
