java.com.github.kevinsawicki.http.HttpRequest,0,75,75
java.sun.pitest.CodeCoverageStore,39,6,45
java.org.joda.time.DateTimeZone,0,48,48
java.org.joda.time.Partial,0,29,29
java.org.joda.time.Period,0,38,38
java.org.joda.time.PeriodType,3,47,50
java.org.joda.time.chrono.BasicChronology,0,35,35
java.org.joda.time.chrono.BasicGJChronology,0,28,28
java.org.joda.time.chrono.GJChronology,3,32,35
java.org.joda.time.chrono.IslamicChronology,2,28,30
java.org.joda.time.chrono.ZonedChronology,2,25,27
java.org.joda.time.field.FieldUtils,0,27,27
java.org.joda.time.format.DateTimeFormat,1,31,32
java.org.joda.time.format.DateTimeFormatterBuilder,2,141,143
java.org.joda.time.format.FormatUtils,9,35,44
java.org.joda.time.format.ISODateTimeFormat,0,32,32
java.org.joda.time.format.PeriodFormatterBuilder,0,125,125
java.org.joda.time.tz.DateTimeZoneBuilder,5,108,113
java.org.joda.time.tz.ZoneInfoCompiler,1,39,40
java.org.apache.commons.lang3.ArrayUtils,0,260,260
java.org.apache.commons.lang3.BooleanUtils,0,45,45
java.org.apache.commons.lang3.ClassUtils,0,41,41
java.org.apache.commons.lang3.Conversion,2,174,176
java.org.apache.commons.lang3.StringUtils,0,318,318
java.org.apache.commons.lang3.builder.CompareToBuilder,0,60,60
java.org.apache.commons.lang3.builder.EqualsBuilder,0,43,43
java.org.apache.commons.lang3.builder.ToStringStyle,0,39,39
java.org.apache.commons.lang3.math.Fraction,0,67,67
java.org.apache.commons.lang3.math.NumberUtils,0,88,88
java.org.apache.commons.lang3.reflect.TypeUtils,3,42,45
java.org.apache.commons.lang3.text.StrBuilder,1,168,169
java.org.apache.commons.lang3.time.DateUtils,0,47,47
java.org.apache.commons.lang3.time.DurationFormatUtils,0,33,33
java.org.apache.commons.lang3.time.FastDatePrinter,0,40,40
java.org.apache.commons.cli.HelpFormatter,0,28,28
java.org.apache.commons.fileupload.MultipartStream,1,30,31
jdepend.framework.ClassFileParser,0,30,30
java.org.jgrapht.alg.KuhnMunkresMinimalWeightBipartitePerfectMatching,0,41,41
java.org.jsoup.parser.CharacterReader,0,58,58
java.org.jsoup.parser.HtmlTreeBuilder,1,32,33
java.org.jsoup.parser.HtmlTreeBuilderState,4,46,50
java.com.grahamedgecombe.jterminal.vt100.Vt100TerminalModel,0,31,31
java.com.addthis.codec.binary.CodecBin2,0,34,34
java.org.apache.commons.codec.binary.Base32,8,96,104
java.org.apache.commons.codec.binary.Base64,3,61,64
java.org.apache.commons.codec.digest.UnixCrypt,3,58,61
java.org.apache.commons.codec.language.DoubleMetaphone,1,132,133
java.org.apache.commons.codec.language.Metaphone,0,31,31
